,match_id,batsman_id,inning,runs,balls_faced,over_faced_first,bowler_id,strike_rate,Fours,Sixes,match_dt,country_bat,batting_style_bat,bowling_style_bat,country_bowl,batting_style_bowl,bowling_style_bowl,batsman_rating
7316,9830750,3633503.0,1,38,28,10.4,2979486.0,135.71,5.0,2.0,2023-10-25,NAM,Right-hand bat,Right-arm offbreak,ZIM,Right-hand bat,Right-arm fast-medium,39.93156407490931
7317,9087021,3633503.0,2,16,18,4.2,7412922.0,88.89,2.0,1.0,2022-10-20,NAM,Right-hand bat,Right-arm offbreak,UAE,Right-hand bat,Legbreak,39.93156407490931
7318,9849678,3633503.0,2,35,30,8.3,nan,116.67,2.0,1.0,2023-11-24,NAM,Right-hand bat,Right-arm offbreak,None,None,None,39.93156407490931
7319,9830743,3633503.0,2,8,9,2.6,5643700.0,88.89,1.0,1.0,2023-10-24,NAM,Right-hand bat,Right-arm offbreak,ZIM,Left-hand bat,Left-arm fast-medium,39.93156407490931
7320,9167920,3633503.0,2,27,28,13.2,nan,96.43,1.0,1.0,2022-04-08,NAM,Right-hand bat,Right-arm offbreak,None,None,None,39.93156407490931
7321,8960419,3876760.0,2,20,17,14.2,nan,117.65,1.0,1.0,2021-10-09,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7322,8916018,3876760.0,1,12,15,14.4,nan,80.0,1.0,1.0,2021-10-18,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7323,8916039,3876760.0,2,14,8,17.6,nan,175.0,2.0,1.0,2021-10-20,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7324,8916137,3876760.0,2,32,23,13.4,nan,139.13,2.0,2.0,2021-10-27,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7325,8916179,3876760.0,2,0,3,11.4,2180002.0,0.0,1.0,1.0,2021-10-31,NAM,Right-hand bat,Left-arm medium-fast,AFG,Right-hand bat,Right-arm fast,18.536602240896357
7326,8916207,3876760.0,2,2,5,15.6,8131255.0,40.0,1.0,1.0,2021-11-02,NAM,Right-hand bat,Left-arm medium-fast,PAK,Right-hand bat,Right-arm fast,18.536602240896357
7327,8916242,3876760.0,2,9,17,15.4,nan,52.94,1.0,0.0,2021-11-05,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7328,8916284,3876760.0,1,9,9,13.5,1642738.0,100.0,1.0,1.0,2021-11-08,NAM,Right-hand bat,Left-arm medium-fast,IND,Left-hand bat,Slow left-arm orthodox,18.536602240896357
7329,9086986,3876760.0,1,5,4,19.5,nan,125.0,1.0,1.0,2022-10-18,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7330,9830750,3876760.0,1,25,11,17.6,nan,227.27,1.0,2.0,2023-10-25,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7331,9087021,3876760.0,2,3,3,8.3,7412922.0,100.0,1.0,1.0,2022-10-20,NAM,Right-hand bat,Left-arm medium-fast,UAE,Right-hand bat,Legbreak,18.536602240896357
7332,9849678,3876760.0,2,1,3,16.5,nan,33.33,1.0,1.0,2023-11-24,NAM,Right-hand bat,Left-arm medium-fast,None,None,None,18.536602240896357
7333,8960419,3377359.0,2,3,2,17.1,nan,150.0,1.0,1.0,2021-10-09,NAM,Left-hand bat,Left-arm fast-medium,None,None,None,34.56327177177178
7334,8916018,3377359.0,1,2,4,15.4,7968225.0,50.0,1.0,1.0,2021-10-18,NAM,Left-hand bat,Left-arm fast-medium,SL,Right-hand bat,Right-arm offbreak,34.56327177177178
7335,8916137,3377359.0,2,2,4,18.5,5652758.0,50.0,1.0,1.0,2021-10-27,NAM,Left-hand bat,Left-arm fast-medium,SCOT,Right-hand bat,Right-arm fast-medium,34.56327177177178
7336,8916179,3377359.0,2,6,14,12.5,5554142.0,42.86,1.0,0.0,2021-10-31,NAM,Left-hand bat,Left-arm fast-medium,AFG,Right-hand bat,Right-arm medium-fast,34.56327177177178
7337,8916284,3377359.0,1,15,15,16.5,nan,100.0,2.0,1.0,2021-11-08,NAM,Left-hand bat,Left-arm fast-medium,None,None,None,34.56327177177178
7338,9086986,3377359.0,1,43,48,6.4,7253350.0,89.58,1.0,1.0,2022-10-18,NAM,Left-hand bat,Left-arm fast-medium,NED,Right-hand bat,Right-arm fast-medium,34.56327177177178
7339,9087021,3377359.0,2,14,17,6.2,2691688.0,82.35,1.0,1.0,2022-10-20,NAM,Left-hand bat,Left-arm fast-medium,UAE,Right-hand bat,Right-arm medium-fast,34.56327177177178
7340,9849678,3377359.0,2,30,29,6.4,7906968.0,103.45,1.0,1.0,2023-11-24,NAM,Left-hand bat,Left-arm fast-medium,UGA,Right-hand bat,Right-arm medium,34.56327177177178
7341,9830743,3377359.0,2,11,14,7.4,3788581.0,78.57,1.0,1.0,2023-10-24,NAM,Left-hand bat,Left-arm fast-medium,ZIM,Right-hand bat,Right-arm fast-medium,34.56327177177178
7342,8916137,5836452.0,2,18,24,1.2,2904803.0,75.0,2.0,0.0,2021-10-27,NAM,Left-hand bat,Left-arm medium,SCOT,Right-hand bat,Right-arm medium-fast,46.73842469135802
7343,8916179,5836452.0,2,11,8,1.3,5554142.0,137.5,1.0,1.0,2021-10-31,NAM,Left-hand bat,Left-arm medium,AFG,Right-hand bat,Right-arm medium-fast,46.73842469135802
7344,8916207,5836452.0,2,4,2,1.6,4769148.0,200.0,1.0,1.0,2021-11-02,NAM,Left-hand bat,Left-arm medium,PAK,Right-hand bat,Right-arm medium-fast,46.73842469135802
7345,8916242,5836452.0,2,25,25,1.3,2486896.0,100.0,2.0,1.0,2021-11-05,NAM,Left-hand bat,Left-arm medium,NZ,Left-hand bat,Right-arm medium-fast,46.73842469135802
7346,8916284,5836452.0,1,14,15,1.2,4377694.0,93.33,2.0,1.0,2021-11-08,NAM,Left-hand bat,Left-arm medium,IND,Right-hand bat,Right-arm fast,46.73842469135802
7347,9086986,5836452.0,1,20,19,1.1,2658431.0,105.26,3.0,1.0,2022-10-18,NAM,Left-hand bat,Left-arm medium,NED,Right-hand bat,Right-arm offbreak,46.73842469135802
7348,9830750,5836452.0,1,67,37,1.1,3471761.0,181.08,10.0,3.0,2023-10-25,NAM,Left-hand bat,Left-arm medium,ZIM,Left-hand bat,Legbreak,46.73842469135802
7349,9087021,5836452.0,2,10,8,1.1,8463783.0,125.0,1.0,1.0,2022-10-20,NAM,Left-hand bat,Left-arm medium,UAE,Right-hand bat,Right-arm offbreak,46.73842469135802
7350,9849678,5836452.0,2,23,17,1.1,8246440.0,135.29,3.0,1.0,2023-11-24,NAM,Left-hand bat,Left-arm medium,UGA,Left-hand bat,Slow left-arm orthodox,46.73842469135802
7351,9830743,5836452.0,2,5,6,1.1,5643700.0,83.33,1.0,1.0,2023-10-24,NAM,Left-hand bat,Left-arm medium,ZIM,Left-hand bat,Left-arm fast-medium,46.73842469135802
7352,9027234,8271969.0,1,14,12,10.1,6739830.0,116.67,1.0,1.0,2021-11-26,JER,Right-hand bat,None,NZ,Right-hand bat,Right-arm medium-fast,37.37916428571428
7353,9027269,8271969.0,2,9,11,1.2,2765412.0,81.82,1.0,1.0,2021-12-05,JER,Right-hand bat,None,NZ,Right-hand bat,Right-arm medium,37.37916428571428
7354,9866373,8271969.0,2,10,5,1.6,4195827.0,200.0,2.0,1.0,2023-12-28,JER,Right-hand bat,None,NZ,Right-hand bat,Right-arm medium,37.37916428571428
7355,9250387,8271969.0,2,48,26,2.1,8366728.0,184.62,5.0,3.0,2022-07-17,JER,Right-hand bat,None,SGP,Left-hand bat,Slow left-arm orthodox,37.37916428571428
7356,9866338,8271969.0,1,0,1,1.3,3490150.0,0.0,1.0,1.0,2023-12-21,JER,Right-hand bat,None,SA,Right-hand bat,Right-arm fast-medium,37.37916428571428
7357,9027234,9036516.0,1,2,4,13.6,3834319.0,50.0,1.0,1.0,2021-11-26,NZ,Right-hand bat,Right-arm medium,NZ,Left-hand bat,Left-arm medium-fast,61.5739475308642
7358,9027269,9036516.0,2,5,6,9.6,8447396.0,83.33,1.0,1.0,2021-12-05,NZ,Right-hand bat,Right-arm medium,NZ,Left-hand bat,Slow left-arm orthodox,61.5739475308642
7359,9027311,9036516.0,1,32,26,10.7,3834319.0,123.08,2.0,1.0,2021-12-19,NZ,Right-hand bat,Right-arm medium,NZ,Left-hand bat,Left-arm medium-fast,61.5739475308642
7360,9027325,9036516.0,2,9,7,2.1,7878765.0,128.57,2.0,1.0,2021-12-24,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Left-arm fast-medium,61.5739475308642
7361,9027346,9036516.0,2,65,49,2.1,2690498.0,132.65,8.0,1.0,2021-12-28,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Slow left-arm orthodox,61.5739475308642
7362,9866373,9036516.0,2,30,16,1.1,nan,187.5,4.0,1.0,2023-12-28,NZ,Right-hand bat,Right-arm medium,None,None,None,61.5739475308642
7363,9388378,9036516.0,1,0,5,11.3,4359417.0,0.0,1.0,0.0,2022-12-24,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm medium-fast,61.5739475308642
7364,9388441,9036516.0,1,6,8,12.5,3834305.0,75.0,1.0,1.0,2023-01-04,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm medium-fast,61.5739475308642
7365,9027388,9036516.0,2,0,1,1.6,2537800.0,0.0,1.0,1.0,2022-01-08,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm fast-medium,61.5739475308642
7366,9866338,9036516.0,1,139,64,1.1,4195827.0,217.19,10.0,10.0,2023-12-21,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm medium,61.5739475308642
7367,9027409,9036516.0,1,12,10,1.3,3776849.0,120.0,2.0,1.0,2022-01-16,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Right-arm fast-medium,61.5739475308642
7368,9388567,9036516.0,2,11,11,13.6,8354835.0,100.0,1.0,1.0,2023-02-05,NZ,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Legbreak googly,61.5739475308642
7369,8887486,7572123.0,2,20,10,1.3,6009058.0,200.0,2.0,1.0,2021-12-06,AUS,Left-hand bat,None,AUS,Left-hand bat,Left-arm fast,11.350946428571428
7370,8887521,7572123.0,2,56,49,3.6,1829491.0,114.29,4.0,1.0,2021-12-10,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast,11.350946428571428
7371,8887542,7572123.0,1,7,6,4.3,6399210.0,116.67,1.0,1.0,2021-12-12,AUS,Left-hand bat,None,AFG,Right-hand bat,Legbreak,11.350946428571428
7372,8887570,7572123.0,1,28,22,1.1,4132295.0,127.27,2.0,1.0,2021-12-19,AUS,Left-hand bat,None,AUS,Right-hand bat,Legbreak,11.350946428571428
7373,8887612,7572123.0,2,6,6,1.1,4756982.0,100.0,1.0,1.0,2021-12-26,AUS,Left-hand bat,None,AUS,Left-hand bat,Left-arm fast-medium,11.350946428571428
7374,8887640,7572123.0,1,2,3,1.1,4472397.0,66.67,1.0,1.0,2021-12-28,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast-medium,11.350946428571428
7375,8887668,7572123.0,1,13,10,1.1,1684276.0,130.0,1.0,1.0,2021-12-31,AUS,Left-hand bat,None,AUS,Right-hand bat,Legbreak googly,11.350946428571428
7376,9272437,7572123.0,1,3,7,1.5,5554254.0,42.86,1.0,0.0,2022-12-20,AUS,Left-hand bat,None,AFG,Right-hand bat,Legbreak googly,11.350946428571428
7377,9272724,7572123.0,2,1,4,1.1,2790675.0,25.0,1.0,1.0,2023-01-21,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast-medium,11.350946428571428
7378,9272409,7572123.0,2,0,2,1.3,4239038.0,0.0,1.0,1.0,2022-12-16,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm offbreak,11.350946428571428
7379,9702706,7572123.0,2,3,10,1.4,7353828.0,30.0,1.0,0.0,2023-12-12,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast-medium,11.350946428571428
7380,9702720,7572123.0,1,0,1,3.3,3573723.0,0.0,1.0,1.0,2023-12-19,AUS,Left-hand bat,None,ENG,Right-hand bat,Right-arm fast,11.350946428571428
7381,9272423,7572123.0,1,3,8,1.1,3715697.0,37.5,1.0,0.0,2022-12-18,AUS,Left-hand bat,None,WI,Left-hand bat,Slow left-arm orthodox,11.350946428571428
7382,9272528,7572123.0,1,33,16,1.1,5788418.0,206.25,7.0,2.0,2022-12-31,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast-medium,11.350946428571428
7383,9272668,7572123.0,1,13,14,1.1,5788418.0,92.86,2.0,1.0,2023-01-15,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast-medium,11.350946428571428
7384,9272766,7572123.0,2,20,27,1.1,2669316.0,74.07,3.0,0.0,2023-01-25,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm medium,11.350946428571428
7385,9272612,7572123.0,1,7,12,1.1,8355808.0,58.33,1.0,0.0,2023-01-08,AUS,Left-hand bat,None,AUS,Left-hand bat,Right-arm offbreak,11.350946428571428
7386,9272647,7572123.0,1,0,2,1.1,2538983.0,0.0,1.0,1.0,2023-01-13,AUS,Left-hand bat,None,ENG,Right-hand bat,Left-arm fast-medium,11.350946428571428
7387,8887871,7572123.0,1,2,5,9.4,2286388.0,40.0,1.0,1.0,2022-01-19,AUS,Left-hand bat,None,AUS,Right-hand bat,Legbreak,11.350946428571428
7388,8887822,7572123.0,2,6,7,1.1,8146998.0,85.71,1.0,1.0,2022-01-15,AUS,Left-hand bat,None,AUS,Right-hand bat,Left-arm fast-medium,11.350946428571428
7389,9272381,7572123.0,2,0,2,1.1,1945397.0,0.0,1.0,1.0,2022-12-13,AUS,Left-hand bat,None,NZ,Right-hand bat,Left-arm fast-medium,11.350946428571428
7390,8887493,7620339.0,1,2,3,19.1,55299.0,66.67,1.0,1.0,2021-12-07,AUS,Right-hand bat,Right-arm medium-fast,AUS,Right-hand bat,Right-arm fast-medium,31.575666666666667
7391,8887514,7620339.0,2,4,9,11.7,5554254.0,44.44,1.0,0.0,2021-12-09,AUS,Right-hand bat,Right-arm medium-fast,AFG,Right-hand bat,Legbreak googly,31.575666666666667
7392,9702713,7620339.0,1,5,6,10.2,5419574.0,83.33,1.0,1.0,2023-12-13,AUS,Right-hand bat,Right-arm medium-fast,AUS,Right-hand bat,Right-arm fast,31.575666666666667
7393,9702762,7620339.0,2,1,1,19.4,nan,100.0,1.0,1.0,2023-12-26,AUS,Right-hand bat,Right-arm medium-fast,None,None,None,31.575666666666667
7394,8887871,7620339.0,2,15,9,16.4,5788320.0,166.67,2.0,1.0,2022-01-19,AUS,Right-hand bat,Right-arm medium-fast,AUS,Right-hand bat,Left-arm fast-medium,31.575666666666667
7395,8887850,7620339.0,2,1,3,19.1,4393402.0,33.33,1.0,1.0,2022-01-18,AUS,Right-hand bat,Right-arm medium-fast,AUS,Left-hand bat,Right-arm medium-fast,31.575666666666667
7396,8887493,4239038.0,2,29,18,1.1,4985546.0,161.11,1.0,2.0,2021-12-07,AUS,Right-hand bat,Right-arm offbreak,AFG,Left-hand bat,Left-arm wrist-spin,50.06122626219689
7397,8887514,4239038.0,1,32,17,1.1,4985546.0,188.24,1.0,3.0,2021-12-09,AUS,Right-hand bat,Right-arm offbreak,AFG,Left-hand bat,Left-arm wrist-spin,50.06122626219689
7398,8887535,4239038.0,2,63,47,1.1,4472397.0,134.04,4.0,2.0,2021-12-11,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7399,8887584,4239038.0,1,16,8,1.1,2790675.0,200.0,2.0,1.0,2021-12-21,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7400,8887598,4239038.0,2,14,4,1.2,5419546.0,350.0,2.0,2.0,2021-12-23,AUS,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Slow left-arm orthodox,50.06122626219689
7401,8887626,4239038.0,1,2,3,1.4,4393402.0,66.67,1.0,1.0,2021-12-27,AUS,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Right-arm medium-fast,50.06122626219689
7402,8887668,4239038.0,2,16,12,1.2,4507208.0,133.33,2.0,1.0,2021-12-31,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,50.06122626219689
7403,9516457,4239038.0,1,36,24,1.3,5554254.0,150.0,6.0,1.0,2023-04-13,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Legbreak googly,50.06122626219689
7404,9272689,4239038.0,2,40,24,1.1,8355808.0,166.67,3.0,3.0,2023-01-17,AUS,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Right-arm offbreak,50.06122626219689
7405,9272437,4239038.0,2,65,44,1.5,5497274.0,147.73,3.0,5.0,2022-12-20,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium-fast,50.06122626219689
7406,9489353,4239038.0,2,0,4,1.5,7276380.0,0.0,1.0,1.0,2023-08-11,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,50.06122626219689
7407,8887885,4239038.0,1,39,28,1.2,6718802.0,139.29,2.0,2.0,2022-01-23,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak,50.06122626219689
7408,9272409,4239038.0,1,9,11,1.1,6819238.0,81.82,1.0,1.0,2022-12-16,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Left-arm fast-medium,50.06122626219689
7409,9725750,4239038.0,1,13,11,1.5,8228100.0,118.18,3.0,1.0,2023-11-23,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,50.06122626219689
7410,9702720,4239038.0,2,82,41,1.1,8193310.0,200.0,5.0,6.0,2023-12-19,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak,50.06122626219689
7411,9725771,4239038.0,2,22,19,12.3,3130840.0,115.79,2.0,1.0,2023-12-01,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm medium,50.06122626219689
7412,9614989,4239038.0,1,20,11,1.8,2659222.0,181.82,2.0,1.0,2023-08-30,AUS,Right-hand bat,Right-arm offbreak,SA,Left-hand bat,Right-arm medium-fast,50.06122626219689
7413,9489458,4239038.0,1,0,1,1.4,2157770.0,0.0,1.0,1.0,2023-08-22,AUS,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Left-arm fast-medium,50.06122626219689
7414,9489416,4239038.0,2,20,14,1.2,74087.0,142.86,1.0,1.0,2023-08-18,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm medium,50.06122626219689
7415,9272640,4239038.0,1,20,9,1.1,6308098.0,222.22,2.0,2.0,2023-01-12,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7416,8887717,4239038.0,2,72,44,1.1,nan,163.64,4.0,5.0,2022-01-05,AUS,Right-hand bat,Right-arm offbreak,None,None,None,50.06122626219689
7417,8887773,4239038.0,1,8,8,1.1,2656541.0,100.0,1.0,1.0,2022-01-10,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,50.06122626219689
7418,9272710,4239038.0,1,0,4,1.2,2538983.0,0.0,1.0,1.0,2023-01-20,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Left-arm fast-medium,50.06122626219689
7419,9272556,4239038.0,1,38,26,1.1,5788418.0,146.15,3.0,1.0,2023-01-02,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7420,9614996,4239038.0,2,66,30,1.1,2654028.0,220.0,7.0,4.0,2023-09-01,AUS,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Left-arm wrist-spin,50.06122626219689
7421,9702790,4239038.0,1,8,9,1.1,6818776.0,88.89,1.0,1.0,2023-12-29,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Right-arm offbreak,50.06122626219689
7422,9272465,4239038.0,2,3,2,2.1,3890984.0,150.0,1.0,1.0,2022-12-23,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7423,9489304,4239038.0,1,73,36,1.2,8845850.0,202.78,8.0,4.0,2023-08-06,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Legbreak googly,50.06122626219689
7424,9272584,4239038.0,2,100,59,1.1,nan,169.49,8.0,3.0,2023-01-05,AUS,Right-hand bat,Right-arm offbreak,None,None,None,50.06122626219689
7425,9516520,4239038.0,2,8,7,1.3,nan,114.29,1.0,1.0,2023-04-20,AUS,Right-hand bat,Right-arm offbreak,None,None,None,50.06122626219689
7426,9272654,4239038.0,2,39,30,1.2,4967738.0,130.0,3.0,1.0,2023-01-14,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7427,8887710,4239038.0,1,89,48,1.4,8514463.0,185.42,4.0,6.0,2022-01-21,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,50.06122626219689
7428,9272752,4239038.0,1,0,3,1.1,4393402.0,0.0,1.0,1.0,2023-01-24,AUS,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Right-arm medium-fast,50.06122626219689
7429,8887892,4239038.0,1,6,5,1.2,2790675.0,120.0,1.0,1.0,2022-01-26,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,50.06122626219689
7430,9725757,4239038.0,2,19,10,1.3,8228100.0,190.0,3.0,2.0,2023-11-26,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,50.06122626219689
7431,9272486,4239038.0,1,16,26,1.1,3535853.0,61.54,1.0,-0.0,2022-12-26,AUS,Right-hand bat,Right-arm offbreak,AUS,Left-hand bat,Slow left-arm orthodox,50.06122626219689
7432,8887493,4992378.0,2,30,30,6.2,7537067.0,100.0,1.0,1.0,2021-12-07,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium-fast,98.23195778105057
7433,8887514,4992378.0,1,14,15,4.4,1907268.0,93.33,1.0,1.0,2021-12-09,AUS,Left-hand bat,Right-arm offbreak,AUS,Left-hand bat,Right-arm fast-medium,98.23195778105057
7434,8887535,4992378.0,2,9,12,4.1,3216569.0,75.0,1.0,1.0,2021-12-11,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium-fast,98.23195778105057
7435,8887584,4992378.0,1,1,3,12.3,34061.0,33.33,1.0,1.0,2021-12-21,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,98.23195778105057
7436,8887598,4992378.0,2,10,8,13.6,3890984.0,125.0,1.0,1.0,2021-12-23,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,98.23195778105057
7437,8887668,4992378.0,2,13,11,16.7,nan,118.18,1.0,1.0,2021-12-31,AUS,Left-hand bat,Right-arm offbreak,None,None,None,98.23195778105057
7438,9272409,4992378.0,1,13,10,14.2,6819238.0,130.0,1.0,1.0,2022-12-16,AUS,Left-hand bat,Right-arm offbreak,AFG,Right-hand bat,Left-arm fast-medium,98.23195778105057
7439,9272640,4992378.0,1,40,33,9.6,2656541.0,121.21,5.0,2.0,2023-01-12,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,98.23195778105057
7440,8887773,4992378.0,1,14,15,15.2,8131255.0,93.33,1.0,1.0,2022-01-10,AUS,Left-hand bat,Right-arm offbreak,PAK,Right-hand bat,Right-arm fast,98.23195778105057
7441,9272710,4992378.0,1,8,13,8.3,8339701.0,61.54,1.0,0.0,2023-01-20,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,98.23195778105057
7442,9702790,4992378.0,1,17,5,19.5,nan,340.0,1.0,1.0,2023-12-29,AUS,Left-hand bat,Right-arm offbreak,None,None,None,98.23195778105057
7443,9272465,4992378.0,2,24,17,15.3,4967738.0,141.18,3.0,1.0,2022-12-23,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,98.23195778105057
7444,9272752,4992378.0,1,18,13,17.5,nan,138.46,1.0,1.0,2023-01-24,AUS,Left-hand bat,Right-arm offbreak,None,None,None,98.23195778105057
7445,9272486,4992378.0,1,11,8,18.6,3216569.0,137.5,1.0,1.0,2022-12-26,AUS,Left-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium-fast,98.23195778105057
7446,8887500,5843200.0,2,20,11,10.2,2022957.0,181.82,1.0,1.0,2021-12-08,AUS,Left-hand bat,None,ENG,Right-hand bat,Right-arm fast-medium,46.90934674215757
7447,8887528,5843200.0,1,42,23,12.4,2022957.0,182.61,6.0,1.0,2021-12-11,AUS,Left-hand bat,None,ENG,Right-hand bat,Right-arm fast-medium,46.90934674215757
7448,8887556,5843200.0,2,2,2,2.1,3214812.0,100.0,1.0,1.0,2021-12-14,AUS,Left-hand bat,None,ENG,Right-hand bat,Left-arm fast,46.90934674215757
7449,8887577,5843200.0,2,13,17,4.3,3216569.0,76.47,1.0,0.0,2021-12-20,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm medium-fast,46.90934674215757
7450,9702783,5843200.0,1,45,37,1.3,2275195.0,121.62,5.0,2.0,2023-12-28,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm offbreak,46.90934674215757
7451,9702699,5843200.0,1,42,24,1.4,3851658.0,175.0,7.0,1.0,2023-12-11,AUS,Left-hand bat,None,ENG,Right-hand bat,Right-arm fast-medium,46.90934674215757
7452,9272717,5843200.0,2,18,24,1.1,5056134.0,75.0,1.0,0.0,2023-01-20,AUS,Left-hand bat,None,AUS,Left-hand bat,Right-arm offbreak,46.90934674215757
7453,8887864,5843200.0,2,3,6,1.1,8539817.0,50.0,1.0,1.0,2022-01-19,AUS,Left-hand bat,None,AUS,Left-hand bat,Right-arm medium,46.90934674215757
7454,9272528,5843200.0,2,20,19,1.1,2437077.0,105.26,1.0,1.0,2022-12-31,AUS,Left-hand bat,None,PAK,Left-hand bat,Legbreak,46.90934674215757
7455,9272668,5843200.0,2,5,5,1.1,5509524.0,100.0,1.0,1.0,2023-01-15,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm offbreak,46.90934674215757
7456,9272696,5843200.0,1,8,8,1.1,7877232.0,100.0,2.0,1.0,2023-01-18,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast,46.90934674215757
7457,9272759,5843200.0,1,17,14,1.1,2633196.0,121.43,2.0,1.0,2023-01-25,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm medium-fast,46.90934674215757
7458,8887717,5843200.0,1,2,4,9.3,5554254.0,50.0,1.0,1.0,2022-01-05,AUS,Left-hand bat,None,AFG,Right-hand bat,Legbreak googly,46.90934674215757
7459,9702727,5843200.0,1,12,11,1.1,7877232.0,109.09,2.0,1.0,2023-12-20,AUS,Left-hand bat,None,AUS,Right-hand bat,Right-arm fast,46.90934674215757
