,match_id,team1_won_toss,toss_decision_encoded,by_wickets,win amount,match_dt,ground_id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,team1_player_1,team1_player_2,team1_player_3,team1_player_4,team1_player_5,team1_player_6,team1_player_7,team1_player_8,team1_player_9,team1_player_10,team1_player_11,team2_player_1,team2_player_2,team2_player_3,team2_player_4,team2_player_5,team2_player_6,team2_player_7,team2_player_8,team2_player_9,team2_player_10,team2_player_11,team1_won,ground_rating_bat,ground_rating_bowl
1465,9657080,1,0,1.0,5.0,2023-06-18,4913,117,8,121,120.0,5.0,118.0,195,251,251,3719197.0,3313659,173277,7753696,2158939,1872198,7753605,2159618,3081147,7753682,8246573,9324580,3719197,9663968,6496776,7906968,5120674,8246419,1634709,2943443,8964843,7753549,8246440,0,0.45095921189077093,0.5490407881092291
1466,9299345,1,0,1.0,4.0,2022-08-28,4913,156,2,120,160.0,6.0,117.0,195,237,237,1633813.0,7753696,173277,2436125,1872198,7753605,3330725,8246573,4038873,2159618,3081147,1670297,7507408,8737329,1633813,5562962,7507429,8487380,4908532,5604738,7634192,6722540,4908518,0,0.45095921189077093,0.5490407881092291
1467,9299331,0,1,1.0,5.0,2022-08-25,4913,130,8,122,133.0,5.0,125.0,195,237,237,4908518.0,2042921,173277,2436125,1872198,2158939,7753605,3081147,2159618,1670297,8246573,2051230,7507408,7409611,1633813,7507429,5562962,4908532,8487380,4908518,8296644,6722540,5604738,0,0.45095921189077093,0.5490407881092291
1468,9299352,1,0,0.0,7.0,2022-08-29,4913,101,10,121,94.0,9.0,129.0,195,237,195,2159618.0,173277,2042921,1670297,1872198,7753605,2158939,7753696,3081147,2159618,2051230,8246573,7507408,8737329,1633813,7507429,5562962,4908532,4908518,8487380,5604738,6722540,7634192,1,0.45095921189077093,0.5490407881092291
1469,9657094,1,0,0.0,64.0,2023-06-14,4913,153,7,122,89.0,9.0,123.0,251,825,251,8246440.0,1634709,3719197,9663968,7906968,5120674,8246440,6496776,8246419,2943457,7753549,2943443,4397665,2160983,2331034,7753794,7753822,4098065,8089017,4462359,7629579,8385838,7753815,1,0.45095921189077093,0.5490407881092291
1470,9657157,1,0,0.0,1.0,2023-06-21,4913,125,10,122,124.0,7.0,124.0,251,195,251,5120674.0,3719197,9663968,6496776,7906968,5120674,2943457,8964843,8246419,182986,7753549,2943443,3313659,173277,2042921,2158939,1872198,7753605,2159618,3081147,7753696,8246573,7753682,1,0.45095921189077093,0.5490407881092291
1471,9657136,1,0,0.0,47.0,2023-06-13,4913,175,7,121,128.0,7.0,122.0,251,195,251,7906968.0,1634709,3719197,9663968,7906968,5120674,8246440,6496776,2943457,8246419,182986,2943443,3313659,173277,2042921,2158939,1872198,7753605,2159618,3081147,7753696,7753682,8246573,1,0.45095921189077093,0.5490407881092291
1472,9657052,1,0,0.0,88.0,2023-06-10,4913,185,3,124,97.0,10.0,86.0,195,251,195,173277.0,3313659,173277,2158939,1872198,3081147,7753696,7753605,2159618,8246573,2042921,7753682,1634709,3719197,8246440,6496776,7906968,5120674,8964843,2943457,182986,8059379,2943443,1,0.45095921189077093,0.5490407881092291
1473,9457468,1,0,1.0,6.0,2023-01-16,13530,135,8,123,137.0,4.0,113.0,40424,40298,40298,3758565.0,7864009,4502392,6551978,2804122,5736100,393182,2820957,7084972,6149268,4403468,351448,3758565,2263736,1965151,2331475,5771800,5017144,3850944,3850972,6528668,6931168,4769148,0,0.7121851235741445,0.28781487642585546
1474,9457454,1,0,1.0,8.0,2023-01-14,13530,158,6,124,159.0,2.0,110.0,40452,40424,40424,6551978.0,2308928,4980926,3056752,1884672,2104339,1890958,6417102,2815728,393889,3769555,3580737,7864009,3849642,6551978,5736100,2820957,4502392,7084972,4403468,6149268,351448,4433631,0,0.7121851235741445,0.28781487642585546
1475,9076878,0,1,0.0,17.0,2022-01-29,13530,141,9,124,124.0,10.0,117.0,47529,42573,47529,6149268.0,3245689,363173,393182,2875368,4403419,6930230,393014,2804122,6818776,6149268,6529354,363047,3056752,2104332,5831622,392216,4403426,1634611,1881193,391271,1965158,2630081,1,0.7121851235741445,0.28781487642585546
1476,9076899,1,0,0.0,6.0,2022-01-31,13530,145,10,117,139.0,6.0,121.0,47529,42573,47529,393014.0,360086,363173,6930230,393014,4403419,2875368,393182,2804122,6818776,6149268,6529354,363047,3056752,2104332,392216,1634611,4403426,1881193,5831622,391271,2630081,6493346,1,0.7121851235741445,0.28781487642585546
1477,9076885,0,1,0.0,16.0,2022-01-29,13530,202,5,122,186.0,6.0,128.0,40424,45072,40424,7084972.0,3761246,6282856,6551978,2614779,1482249,392391,4403454,6930286,8144429,2436356,7084972,371825,2662491,319948,2875389,74087,3850944,1884672,1885337,3108958,3769555,2666831,1,0.7121851235741445,0.28781487642585546
1478,9076906,0,1,0.0,50.0,2022-02-01,13530,181,6,125,131.0,10.0,105.0,40452,40298,40452,392188.0,2939124,393371,6527996,392188,2820957,1934099,6930580,392062,2104346,6526498,6399210,3758565,8129680,313809,1965151,2259683,5554282,1890958,4731628,392888,6528668,2316327,1,0.7121851235741445,0.28781487642585546
1479,9457433,0,1,0.0,26.0,2023-01-13,13530,202,7,121,176.0,4.0,129.0,47529,40424,47529,3364234.0,2662491,4403454,393014,6450576,392188,3364234,5554282,2420788,2630081,6493346,2666831,7864009,4502392,3125506,6551978,393182,2820957,2804122,8072056,7084972,2875354,2807412,1,0.7121851235741445,0.28781487642585546
1480,9076864,0,1,1.0,6.0,2022-01-28,13530,143,8,126,144.0,4.0,113.0,40424,42573,42573,363047.0,3761246,6282856,6551978,2614779,4403454,1482249,392391,8127321,8144429,6930286,2436356,363047,3056752,2104332,392216,1881193,1634611,4403426,5831622,391271,2630081,392419,0,0.7121851235741445,0.28781487642585546
1481,9457503,0,1,1.0,7.0,2023-01-20,13530,157,9,126,159.0,3.0,120.0,40424,42573,42573,8129680.0,7864009,4502392,6551978,5736100,9307906,393182,2820957,391271,6149268,4403468,2807412,3849663,393371,8129680,7960847,4403426,5021624,4403503,4731628,305143,2436356,2436776,0,0.7121851235741445,0.28781487642585546
1482,9457496,0,1,0.0,67.0,2023-01-19,13530,238,4,125,171.0,9.0,125.0,47529,35790,47529,3364234.0,2662491,4403454,6450576,393014,392188,3364234,6526498,2630081,391264,5554282,8298779,8127230,2104332,7976590,298612,6930580,5831622,2437049,8127321,7866522,8131255,6486416,1,0.7121851235741445,0.28781487642585546
1483,9076913,1,0,0.0,14.0,2022-02-01,13530,149,10,120,135.0,10.0,122.0,47529,40424,47529,393014.0,3849663,363173,4403419,393014,6930230,360086,2804122,2875368,6818776,6149268,6529354,6282856,6551978,8127321,2209115,392391,1482249,6931042,4403454,7084972,6930286,2436356,1,0.7121851235741445,0.28781487642585546
1484,9457489,0,1,0.0,33.0,2023-01-19,13530,184,4,127,151.0,4.0,124.0,40298,40452,40298,5017144.0,3758565,2263736,1965151,2331475,5017144,5771800,3850944,3850972,6528668,6931168,4769148,1815883,3056752,8044490,1884672,2104339,1890958,4403475,2815728,3769555,1885337,6417102,1,0.7121851235741445,0.28781487642585546
1485,9457461,1,0,1.0,5.0,2023-01-16,13530,128,7,121,134.0,5.0,119.0,40452,45072,45072,1594319.0,4980926,3056752,2133158,8044490,1884672,2104339,1890958,3769555,393889,3580737,5471948,8438926,4403419,4879426,392216,1594319,1634611,6931042,392062,2036649,3127683,2104346,0,0.7121851235741445,0.28781487642585546
1486,9490053,0,1,0.0,22.0,2023-03-27,13530,207,5,123,81.0,5.0,51.0,188,216,188,2104332.0,3758565,2104332,4403419,8127321,6930230,393014,4403454,3769555,2436356,2316327,6486416,2124002,3280024,6496412,6729862,2436251,7695666,4171460,3685100,2550414,2654021,6496426,1,0.7121851235741445,0.28781487642585546
1487,9459813,0,1,1.0,6.0,2023-03-09,13530,156,6,123,158.0,4.0,109.0,20,188,188,4403419.0,4685568,2162782,1655436,3651472,62432,4640824,1730658,2022957,1711492,4688998,2461129,3758565,2104332,4403419,6930230,393014,6551978,8127321,3769555,2436356,6486416,2316327,0,0.7121851235741445,0.28781487642585546
1488,9076892,0,1,0.0,52.0,2022-01-31,13530,183,3,120,131.0,10.0,107.0,40298,40424,40298,313809.0,3758565,8129680,313809,1965151,2259683,5554282,1890958,4731628,392888,6528668,2316327,3761246,6282856,6551978,2614779,4403454,392391,1482249,7084972,8144429,2436356,6930286,1,0.7121851235741445,0.28781487642585546
1489,9866373,1,0,1.0,9.0,2023-12-28,5382,47,10,80,53.0,1.0,29.0,18360,18570,18570,6718410.0,2319638,8444855,4172706,7907444,6317142,7918280,8354716,7907479,3490150,7213856,4195827,9036516,8271969,3913447,9523954,8354786,6718410,7907486,3083667,4950294,4950266,4195708,0,0.0,1.0
1490,9176320,1,0,0.0,16.0,2022-08-04,17765,148,7,124,132.0,10.0,122.0,48,118,48,nan,1585457,6718326,3083632,2672214,5764576,2486896,3519011,3913475,3456424,6718396,5984376,1635997,4502392,7253350,1539208,7891232,7905309,3083667,8354849,4164985,8947777,8404325,1,0.5988593155893537,0.4011406844106464
1491,9407614,0,1,0.0,23.0,2023-01-12,1224,193,6,123,170.0,5.0,121.0,48929,48943,48929,4685568.0,4685568,6282856,2231928,3406717,3747764,4167855,2486896,1858961,4888414,1711492,3373866,1963443,2269833,7787772,4203499,4171859,3239102,3162487,4874820,2658445,4626236,3747484,1,0.6324065272496833,0.3675934727503167
1492,9097367,0,1,1.0,7.0,2022-02-19,1224,140,5,123,144.0,3.0,119.0,23869,23750,23750,2654014.0,323049,4876122,4880294,1837205,3373138,1858961,2204950,3851770,6640164,2659502,2218376,3406717,2654014,7494668,3057312,4159644,4888218,2259739,3818282,328607,2659222,2654028,0,0.6324065272496833,0.3675934727503167
1493,9097325,0,1,0.0,44.0,2022-02-15,1224,160,4,121,116.0,10.0,107.0,22497,23113,22497,1941743.0,4239773,1941743,4172972,3845029,1556253,6624582,2625895,2753036,3062555,4175772,4243630,6878164,1884973,4167855,4887406,2654042,4172601,2658445,3872756,1616040,6646240,2659166,1,0.6324065272496833,0.3675934727503167
1494,9407656,0,1,1.0,4.0,2023-01-16,1224,158,8,123,162.0,6.0,120.0,48733,48943,48943,4203499.0,7494668,4239640,4898074,4640824,2364543,3373138,5744850,4175107,5554254,3851518,3200966,3200973,1963443,2269833,4203499,4171859,7787772,4874820,3162487,334963,2658445,3747484,0,0.6324065272496833,0.3675934727503167
1495,9097297,0,1,1.0,5.0,2022-02-13,1224,140,5,120,141.0,5.0,117.0,23113,23869,23869,2659502.0,6878164,1884973,4167855,4887406,2653986,4172601,2658445,3872756,1616040,6646240,3851595,4876122,4164978,4880294,1837205,2294830,1858961,2204950,4239493,6640164,2659502,2218376,0,0.6324065272496833,0.3675934727503167
1496,9097437,1,0,0.0,15.0,2022-02-27,1224,138,6,126,123.0,9.0,122.0,22497,23750,22497,1941743.0,4239773,1941743,4172972,6624582,3845029,6624470,2625895,2753036,4175772,4874092,3062555,2654014,3406717,7494668,3057312,4159644,4888218,2259739,3818282,328607,2654028,2659222,1,0.6324065272496833,0.3675934727503167
1497,9097255,0,1,0.0,3.0,2022-02-09,1224,158,2,123,155.0,8.0,127.0,23750,22497,23750,2654014.0,2667223,2654014,4888218,3406717,4159644,3057312,2259739,3818282,328607,2659222,2654028,4239773,1941743,4172972,6624582,2625895,1556253,3845029,2753036,3062555,4175772,4243630,1,0.6324065272496833,0.3675934727503167
1498,9097276,1,0,0.0,8.0,2022-02-10,1224,156,8,124,148.0,8.0,126.0,23113,22763,23113,2658445.0,6878164,1884973,4167855,4887406,2654042,4172601,2658445,3872756,1616040,6646240,3851595,3399745,4898074,3782225,2252452,2231907,3490087,7497013,4888260,3062079,3513362,6639674,1,0.6324065272496833,0.3675934727503167
1499,9097360,0,1,1.0,7.0,2022-02-18,1224,135,8,123,136.0,3.0,116.0,23316,22763,22763,3399745.0,3851476,6624638,3083891,2294823,4175107,3747764,5499724,3491879,4208063,6624568,2654686,3399745,4898074,4175065,2252452,2231907,7497013,3782225,3062079,4888414,3747484,4866728,0,0.6324065272496833,0.3675934727503167
1500,9097346,1,0,1.0,3.0,2022-02-17,1224,156,6,126,160.0,7.0,120.0,23841,22497,22497,2753036.0,4166882,3009215,1963443,3009334,4171859,3252927,6665462,4875086,4171187,6816718,4169514,4239773,1941743,4172972,3845029,6624582,1556253,2625895,6639156,2753036,3062555,4175772,0,0.6324065272496833,0.3675934727503167
1501,9097416,1,0,0.0,10.0,2022-02-23,1224,169,5,123,159.0,9.0,121.0,23316,23841,23316,321698.0,321698,3851476,4172524,4175107,2294823,3747764,4171691,6624638,5499724,6624568,4160365,3009215,4166882,1963443,3009334,4171859,3252927,6665462,2252312,6665490,6816718,4171187,1,0.6324065272496833,0.3675934727503167
1502,9097332,1,0,0.0,84.0,2022-02-15,1224,164,8,125,80.0,10.0,108.0,23869,23316,23869,1858961.0,4876122,4164978,4880294,1837205,1858961,2204950,2294830,6640164,2659502,2218376,4239493,3851476,3747764,3083891,6624638,2294823,4175107,4172524,5499724,4171691,6624568,2654686,1,0.6324065272496833,0.3675934727503167
1503,9097353,0,1,1.0,6.0,2022-02-18,1224,126,8,124,130.0,4.0,100.0,22784,23869,23869,4239493.0,4171495,4160316,4167673,1863889,310883,3496933,2294837,4172083,4168086,4817014,3801300,323049,4876122,4880294,1837205,3373138,2204950,1858961,6640164,2659502,4239493,2218376,0,0.6324065272496833,0.3675934727503167
1504,9097402,1,0,0.0,3.0,2022-02-22,1224,164,6,124,161.0,2.0,123.0,22784,22497,22784,4171495.0,4171495,4160316,4167673,1863889,3496933,2294837,4172083,4171180,3802378,4817014,4168086,4239773,1941743,4172972,1556253,3845029,6624582,6624470,2753036,3062555,4175772,4874092,1,0.6324065272496833,0.3675934727503167
1505,9097262,1,0,1.0,7.0,2022-02-09,1224,163,5,123,164.0,3.0,106.0,23841,23869,23869,323049.0,3009215,4166882,1963443,3009334,4171859,3252927,6665462,4875086,2295642,6845950,6816718,323049,4876122,4164978,1837205,3373138,1858961,2204950,6640164,2659502,4159658,4239493,0,0.6324065272496833,0.3675934727503167
1506,9097388,1,0,1.0,5.0,2022-02-20,1224,127,8,124,130.0,5.0,119.0,22784,23113,23113,3851595.0,4160316,4171495,1863889,2667244,310883,3496933,2294837,4239794,3802378,4817014,4168086,1884973,4167855,2653986,4887406,2654042,2658445,4239661,1616040,6646240,3420353,3851595,0,0.6324065272496833,0.3675934727503167
1507,9713199,0,1,1.0,5.0,2023-12-12,1224,180,7,123,154.0,5.0,86.0,55,34,34,2654028.0,8058959,7491224,8191868,3125562,5061748,5053082,1642738,7881845,3914658,6586824,6487970,1884973,4166882,4203499,3057312,2252452,4171859,3782225,4874820,4172083,2659222,2654028,0,0.6324065272496833,0.3675934727503167
1508,9407726,0,1,0.0,124.0,2023-01-22,1224,210,2,124,86.0,10.0,89.0,48943,48936,48943,334963.0,3200973,8786749,4203499,4171859,2269833,1963443,4874820,3162487,334963,4626236,2658445,2436405,4166882,4887336,3057312,2654014,2740408,2294823,4739580,1874081,3062079,4019259,1,0.6324065272496833,0.3675934727503167
1509,9097290,1,0,0.0,27.0,2022-02-12,1224,151,6,124,124.0,10.0,118.0,23750,22784,23750,2659222.0,2654014,7494668,3406717,3057312,4159644,4888218,2259739,3818282,2654028,328607,2659222,3496933,4160316,4167673,1863889,310883,2294837,4239794,4171180,3802378,4168086,4817014,1,0.6324065272496833,0.3675934727503167
1510,9407740,1,0,1.0,5.0,2023-01-24,1224,130,7,122,131.0,5.0,114.0,48943,48950,48950,2252452.0,3200973,8786749,1963443,4203499,4171859,4874820,3162487,4174932,2269833,334963,2658445,2089079,2162782,3009215,4887406,3782225,2252452,1837205,4239780,3872756,3794174,2654028,0,0.6324065272496833,0.3675934727503167
1511,9407712,0,1,1.0,5.0,2023-01-21,1224,127,10,115,128.0,5.0,124.0,48943,48922,48922,328607.0,3200973,8786749,2269833,4203499,4171859,1963443,4874820,3162487,4174932,334963,2658445,1884973,313809,5197436,4170186,4159644,4888218,4739552,4172083,4690230,7968225,328607,0,0.6324065272496833,0.3675934727503167
1512,9097423,0,1,1.0,6.0,2022-02-25,1224,93,8,124,94.0,4.0,87.0,22763,23750,23750,2654028.0,3399745,4898074,4888260,2252452,2231907,7497013,3782225,4888414,3062079,4160358,3747484,3406717,2654014,7494668,3057312,4159644,4888218,2259739,3818282,328607,2659222,2654028,0,0.6324065272496833,0.3675934727503167
1513,9097318,1,0,1.0,9.0,2022-02-14,1224,170,5,129,173.0,1.0,116.0,23841,22784,22784,4160316.0,3009215,4166882,1963443,4171859,3009334,3252927,6665462,6665490,4174995,6845950,4171187,4171495,4160316,1863889,4167673,310883,2294837,3496933,4172083,3801300,4168086,4817014,0,0.6324065272496833,0.3675934727503167
1514,9097227,1,0,1.0,6.0,2022-02-07,1224,142,6,126,143.0,4.0,105.0,22497,23869,23869,323049.0,4239773,1941743,3007969,4172972,1556253,3845029,2625895,3062555,4175772,6639156,4874092,323049,4876122,4164978,1837205,3373138,2204950,1858961,6640164,2659502,4159658,4239493,0,0.6324065272496833,0.3675934727503167
1515,9823057,0,1,1.0,5.0,2023-10-23,24044,164,7,123,165.0,5.0,121.0,202,237,237,5562962.0,8688952,7990828,8250115,2206637,8127279,8463783,8489816,8688973,4767482,2691688,9471244,5563004,7409611,4908518,7993551,7507429,5562962,8776767,5604738,8127167,8296644,7409569,0,0.6421102661596958,0.35788973384030415
1516,9823064,1,0,0.0,69.0,2023-10-25,24044,212,3,125,143.0,5.0,127.0,146,202,146,3775141.0,3136531,2454416,3167317,3775141,1637341,2810793,2704127,7412481,280587,6436786,8174466,8688952,7990828,8250115,2206637,8127279,8463783,8688973,8397703,4767482,8127314,8426291,1,0.6421102661596958,0.35788973384030415
1517,9823050,0,1,1.0,6.0,2023-10-22,24044,149,5,126,153.0,4.0,111.0,146,202,202,2691688.0,3136531,2454416,3167317,3775141,2810793,1637341,2704127,7482894,280587,4434009,8174466,8688952,7990828,8250115,2206637,8127279,8463783,4767482,9059035,8688973,2691688,8489816,0,0.6421102661596958,0.35788973384030415
1518,9837295,1,0,1.0,8.0,2023-11-03,24044,134,9,121,135.0,2.0,105.0,202,237,237,7409611.0,8688952,7990828,8250115,2206637,8127279,8489816,8463783,8688868,8688973,8426291,2691688,5563004,7409611,8776767,7507429,8296644,5604738,7409569,7993551,5562962,6722540,4908518,0,0.6421102661596958,0.35788973384030415
1519,9823029,0,1,1.0,7.0,2023-10-18,24044,140,7,127,144.0,3.0,117.0,202,237,237,7507429.0,7990828,8688952,8127279,2206637,8489816,8463783,8127314,8397703,8688973,2691688,9471244,5563004,7409611,7993551,7507429,5562962,8776767,4908518,5604738,8127167,8956359,7409569,0,0.6421102661596958,0.35788973384030415
1520,9837253,1,0,1.0,5.0,2023-10-31,24044,88,8,124,94.0,5.0,90.0,279,202,202,8489816.0,8204944,3008676,8174403,8521029,2517556,5573798,8350593,9301158,8521526,9804927,9301165,7990828,8688952,2206637,8489816,8127279,8250115,8463783,8688868,8688973,8426291,2691688,0,0.6421102661596958,0.35788973384030415
1521,9837267,0,1,0.0,22.0,2023-11-02,24044,176,6,126,154.0,8.0,126.0,202,146,202,8463783.0,8688952,7990828,8250115,2206637,8127279,8463783,8489816,8688868,8426291,2691688,8688973,3136531,2454416,3167317,3775141,2810793,7412481,1637341,2704127,7482894,280587,8174466,1,0.6421102661596958,0.35788973384030415
1522,9407719,1,0,1.0,6.0,2023-01-22,7230,158,6,127,162.0,4.0,123.0,48929,48950,48950,2252452.0,4403531,6282856,3406717,2231928,4167855,2486896,4888414,1858961,3747764,1711492,3373866,2089079,3009215,2162782,1837205,2252452,4887406,4239780,3845029,3872756,3794174,2654028,0,0.5666983523447403,0.4333016476552597
1523,9407663,0,1,0.0,10.0,2023-01-17,7230,169,6,127,159.0,8.0,128.0,48950,48936,48950,3872756.0,2089079,2162782,3009215,1837205,2252452,172199,4239780,3845029,3872756,3794174,2654028,2436405,4887336,2654014,2294823,3057312,2740408,1556253,1874081,2625895,3062079,3231437,1,0.5666983523447403,0.4333016476552597
1524,9407621,1,0,1.0,7.0,2023-01-13,7230,81,10,107,82.0,3.0,64.0,48922,48950,48950,3872756.0,4239773,1884973,313809,4165041,2535420,4888218,4739552,4504044,4690230,2659222,328607,2089079,2162782,3009215,1837205,2252452,172199,3845029,4239780,3872756,2654028,3794174,0,0.5666983523447403,0.4333016476552597
1525,9433542,0,1,0.0,144.0,2023-06-18,1511,212,4,123,68.0,10.0,70.0,6698,10618,6698,nan,2433640,7295028,8180570,325814,4170186,6718788,3991700,6060844,4517246,6005866,8907338,1762060,1655436,8033304,1637320,3620742,8050160,1547993,7651657,5367676,4527942,8070915,1,0.5988593155893537,0.4011406844106464
1526,9085131,0,1,1.0,6.0,2022-06-18,1511,175,10,122,105.0,4.0,61.0,10618,6698,6698,nan,1762060,6718326,3294444,6381962,6460614,6095508,5367676,5361166,8050160,4527942,8027396,1637320,2433640,325814,4170186,6718788,3991700,2872225,8146998,4613580,7288490,6005866,0,0.5988593155893537,0.4011406844106464
1527,9249162,0,1,1.0,4.0,2022-07-09,24828,182,6,129,183.0,6.0,126.0,895,300,300,7326220.0,8392194,9198405,8095317,8095324,9198412,9198384,8846039,8095352,9265367,9265374,8095359,8392145,8392131,8096451,7326220,7712494,9227455,8846102,8392152,4556222,8846081,8846074,0,0.8816539923954373,0.1183460076045627
1528,9344418,0,1,0.0,41.0,2022-10-31,9582,271,3,131,230.0,9.0,124.0,23750,22784,23750,nan,7494668,4888344,4888218,3851336,3406717,4159644,5197436,2259739,3030733,3818282,328607,2667223,4160316,4167673,3496933,1937914,1863889,4172083,4239794,4159931,6639828,3801300,1,0.6630703422053231,0.33692965779467693
1529,9344271,0,1,1.0,5.0,2022-10-18,9582,155,7,133,159.0,5.0,102.0,23869,22497,22497,4239773.0,4165041,7500506,4880294,6625184,6640164,3373138,9361484,3851770,2659502,4159658,4239493,4239773,4170186,1941743,4172972,6624582,310883,2625895,3845029,4165265,3062555,6646828,0,0.6630703422053231,0.33692965779467693
